Date,Open,High,Low,Close,Adj Close,Volume
2006-11-14,79.500000,80.199997,78.839996,80.089996,59.207333,2937900
2006-11-15,79.839996,81.139999,79.839996,80.709999,59.665676,3439100
2006-11-16,80.250000,80.940002,80.129997,80.290001,59.355225,1937200
2006-11-17,80.489998,81.750000,80.260002,81.400002,60.175808,3049100
2006-11-20,81.400002,81.500000,80.830002,81.379997,60.160999,1875200
2006-11-21,80.919998,81.949997,80.599998,81.639999,60.696289,2842200
2006-11-22,81.599998,81.769997,80.860001,81.470001,60.569908,1885100
2006-11-24,80.860001,81.500000,80.750000,81.150002,60.331989,694500
2006-11-27,81.099998,81.150002,80.059998,80.230003,59.648006,2833900
2006-11-28,79.900002,80.699997,79.750000,80.410004,59.781845,2150700
2006-11-29,80.599998,81.199997,80.519997,80.980003,60.205612,1779600
2006-11-30,80.879997,81.800003,80.570000,81.459999,60.562477,2355000
2006-12-01,81.550003,81.550003,78.919998,79.980003,59.462151,5475200
2006-12-04,80.419998,81.290001,80.010002,80.889999,60.138695,2896700
2006-12-05,79.650002,81.050003,79.650002,80.559998,59.893349,2734700
2006-12-06,80.550003,80.660004,79.699997,79.800003,59.328335,2357400
2006-12-07,79.769997,79.970001,79.180000,79.559998,59.149906,2516200
2006-12-08,78.720001,78.720001,77.349998,78.559998,58.406418,5472500
2006-12-11,78.760002,79.209999,78.089996,78.849998,58.622036,2811500
2006-12-12,78.839996,79.400002,78.230003,79.010002,58.740982,4008300
2006-12-13,79.500000,79.620003,78.970001,79.250000,58.919415,2561800
2006-12-14,79.400002,79.449997,78.500000,78.769997,58.562553,3219800
2006-12-15,79.669998,79.669998,78.190002,78.309998,58.220551,6215700
2006-12-18,78.349998,79.010002,78.230003,78.349998,58.250294,2328100
2006-12-19,78.269997,78.459999,77.730003,78.110001,58.071892,2844800
2006-12-20,78.300003,79.199997,78.150002,78.830002,58.607174,2305300
2006-12-21,79.000000,79.309998,78.750000,78.809998,58.592304,2368300
2006-12-22,78.820000,79.010002,78.339996,78.349998,58.250294,1660800
2006-12-26,78.160004,78.360001,77.500000,78.029999,58.012402,1963600
2006-12-27,78.330002,78.680000,78.150002,78.470001,58.339508,1750300
2006-12-28,78.500000,78.889999,78.019997,78.160004,58.109062,1686500
2006-12-29,78.099998,78.489998,77.820000,77.930000,57.938038,1826600
2007-01-03,77.529999,78.849998,77.379997,78.260002,58.183380,3781500
2007-01-04,78.400002,78.410004,77.449997,77.949997,57.952923,2968400
2007-01-05,77.889999,77.900002,77.010002,77.419998,57.558861,2765200
2007-01-08,77.419998,78.040001,76.970001,77.589996,57.685246,2434500
2007-01-09,78.000000,78.230003,77.440002,77.680000,57.752182,1896800
2007-01-10,77.309998,77.959999,77.040001,77.849998,57.878559,1787500
2007-01-11,78.050003,79.029999,77.879997,78.650002,58.473320,2372500
2007-01-12,78.410004,79.500000,78.220001,79.360001,59.001190,2582200
2007-01-16,79.480003,79.620003,78.919998,79.559998,59.149906,2526600
2007-01-17,79.330002,79.510002,78.750000,78.910004,58.666637,2711300
2007-01-18,78.709999,79.699997,78.599998,78.809998,58.592304,1963000
2007-01-19,79.089996,79.879997,78.820000,79.250000,58.919415,2912100
2007-01-22,79.250000,79.290001,78.129997,78.489998,58.354366,2139300
2007-01-23,78.709999,79.150002,78.330002,78.849998,58.622036,1949500
2007-01-24,78.849998,79.660004,78.849998,79.489998,59.097858,1772700
2007-01-25,79.559998,79.750000,78.830002,79.010002,58.740982,2888700
2007-01-26,78.970001,79.190002,78.230003,78.690002,58.503078,1996300
2007-01-29,78.540001,79.199997,78.250000,78.959999,58.703827,3420300
2007-01-30,74.919998,76.180000,74.239998,74.699997,55.536678,15657900
2007-01-31,74.209999,74.680000,73.089996,74.300003,55.239292,9284500
2007-02-01,74.750000,74.830002,73.709999,73.989998,55.008797,6501600
2007-02-02,73.870003,74.070000,73.720001,73.870003,54.919598,5584500
2007-02-05,74.080002,74.269997,73.699997,73.930000,54.964191,6350000
2007-02-06,73.910004,74.500000,73.820000,74.269997,55.216965,4872900
2007-02-07,74.300003,74.989998,74.279999,74.650002,55.499493,4051900
2007-02-08,74.879997,74.889999,74.110001,74.639999,55.492031,3840200
2007-02-09,74.639999,75.000000,74.250000,74.540001,55.417702,4022300
2007-02-12,74.550003,74.889999,74.400002,74.589996,55.454884,2972100
2007-02-13,76.000000,76.900002,75.750000,76.430000,56.822849,7193200
2007-02-14,76.430000,76.919998,76.279999,76.839996,57.127666,3888100
2007-02-15,76.900002,77.379997,76.599998,76.910004,57.179733,3627500
2007-02-16,76.910004,77.430000,76.410004,76.839996,57.127666,3794200
2007-02-20,76.500000,76.750000,75.940002,76.580002,56.934357,3962200
2007-02-21,76.099998,76.580002,75.900002,76.230003,57.031616,2820400
2007-02-22,76.250000,76.750000,76.129997,76.349998,57.121414,2795600
2007-02-23,76.489998,76.570000,75.949997,76.209999,57.016659,1987400
2007-02-26,76.449997,76.820000,75.639999,76.120003,56.949341,2594000
2007-02-27,76.129997,76.180000,73.519997,74.500000,55.737328,5865700
2007-02-28,74.250000,75.000000,73.529999,74.080002,55.423111,5290200
2007-03-01,74.000000,74.010002,73.019997,73.660004,55.108879,4470900
2007-03-02,73.250000,73.790001,73.000000,73.010002,54.622578,5008700
2007-03-05,73.010002,73.769997,72.900002,73.169998,54.742290,4905700
2007-03-06,73.620003,73.690002,73.000000,73.470001,54.966740,4308500
2007-03-07,73.500000,74.190002,73.169998,73.800003,55.213604,3775600
2007-03-08,74.029999,75.150002,74.000000,74.519997,55.752281,3815900
2007-03-09,74.589996,75.309998,74.540001,74.730003,55.909401,3346200
2007-03-12,74.610001,75.290001,74.599998,75.169998,56.238590,3220100
2007-03-13,74.750000,75.500000,74.650002,74.769997,55.939327,4431500
2007-03-14,74.779999,75.839996,74.419998,75.800003,56.709934,4612800
2007-03-15,75.800003,76.260002,75.669998,75.989998,56.852074,3930100
2007-03-16,76.230003,76.260002,75.150002,75.279999,56.320885,5054500
2007-03-19,75.540001,76.459999,75.500000,76.360001,57.128895,3200500
2007-03-20,76.489998,76.500000,76.040001,76.379997,57.143845,2379600
2007-03-21,76.250000,77.059998,76.050003,76.900002,57.532883,3086300
2007-03-22,77.089996,78.000000,76.910004,77.779999,58.191265,4071900
2007-03-23,77.589996,78.160004,77.389999,77.970001,58.333389,2780900
2007-03-26,77.660004,77.669998,76.940002,77.379997,57.892002,3542100
2007-03-27,77.440002,77.470001,76.809998,77.169998,57.734882,2692200
2007-03-28,76.739998,77.169998,76.180000,76.379997,57.143845,3186300
2007-03-29,76.379997,76.379997,75.440002,76.089996,56.926907,4233300
2007-03-30,75.980003,77.040001,75.669998,76.430000,57.181263,3400500
2007-04-02,76.440002,76.440002,75.910004,76.279999,57.069042,2414400
2007-04-03,76.529999,77.610001,76.470001,77.459999,57.951866,3094800
2007-04-04,77.500000,77.730003,76.940002,77.160004,57.727413,2595100
2007-04-05,77.029999,77.029999,76.360001,76.750000,57.420677,2484700
2007-04-09,76.839996,77.029999,76.300003,76.830002,57.480518,2127800
2007-04-10,76.879997,77.000000,76.419998,76.500000,57.233635,2149800
2007-04-11,76.500000,76.699997,75.910004,76.230003,57.031616,2793400
2007-04-12,76.290001,76.919998,75.949997,76.709999,57.390743,2288100
2007-04-13,77.250000,77.250000,75.910004,76.720001,57.398232,2453700
2007-04-16,76.910004,77.320000,76.709999,77.160004,57.727413,2483600
2007-04-17,77.000000,77.470001,76.480003,77.279999,57.817196,2381300
2007-04-18,77.339996,77.360001,76.750000,77.080002,57.667557,2094800
2007-04-19,76.360001,77.889999,76.309998,77.580002,58.041653,3557800
2007-04-20,77.959999,78.500000,77.540001,77.750000,58.168835,4741300
2007-04-23,77.750000,77.889999,77.010002,77.279999,57.817196,3573800
2007-04-24,77.139999,77.349998,76.510002,77.000000,57.607735,3734100
2007-04-25,76.959999,77.510002,76.449997,76.970001,57.585255,4650400
2007-04-26,80.309998,81.089996,79.230003,80.449997,60.188828,14209100
2007-04-27,79.970001,82.300003,79.699997,81.550003,61.011772,6776500
2007-04-30,81.559998,83.250000,80.879997,82.769997,61.924557,6321800
2007-05-01,82.769997,83.730003,82.160004,83.610001,62.552994,5560200
2007-05-02,83.400002,84.750000,83.199997,84.419998,63.158985,5224600
2007-05-03,84.309998,84.400002,83.510002,84.070000,62.897156,4850800
2007-05-04,83.900002,84.349998,83.690002,84.209999,63.001904,2936100
2007-05-07,84.209999,85.000000,83.949997,84.930000,63.540558,3646900
2007-05-08,84.419998,84.940002,84.150002,84.779999,63.428326,3406800
2007-05-09,84.400002,85.489998,84.400002,85.360001,63.862251,4050500
2007-05-10,85.000000,85.360001,84.379997,84.650002,63.331078,3181300
2007-05-11,84.779999,85.849998,84.779999,85.550003,64.004402,4106200
2007-05-14,85.300003,85.580002,84.419998,84.830002,63.465748,3498200
2007-05-15,84.849998,87.080002,84.849998,86.169998,64.468277,6580100
2007-05-16,86.480003,86.480003,84.910004,86.010002,64.709015,3930600
2007-05-17,86.089996,86.900002,85.750000,86.669998,65.205566,4186400
2007-05-18,86.930000,87.320000,86.800003,86.900002,65.378601,3953400
2007-05-21,86.879997,87.180000,86.620003,87.059998,65.498978,3580600
2007-05-22,87.059998,88.050003,87.040001,87.779999,66.040642,3567500
2007-05-23,87.650002,88.489998,87.570000,87.940002,66.161041,3393300
2007-05-24,87.620003,89.029999,87.029999,87.150002,65.566689,4452600
2007-05-25,87.550003,87.980003,87.160004,87.349998,65.717163,2793800
2007-05-29,87.169998,87.720001,86.250000,87.309998,65.687050,3294000
2007-05-30,87.300003,87.949997,86.879997,87.930000,66.153526,3607600
2007-05-31,87.930000,88.459999,87.629997,87.959999,66.176086,3561400
2007-06-01,87.949997,88.430000,87.430000,88.430000,66.529678,2852900
2007-06-04,88.430000,88.430000,87.559998,88.070000,66.258858,2320000
2007-06-05,88.070000,88.349998,87.230003,87.459999,65.799919,2529000
2007-06-06,87.470001,87.470001,86.290001,86.620003,65.167961,3008200
2007-06-07,86.620003,86.910004,84.419998,84.879997,63.858868,4791400
2007-06-08,84.879997,86.000000,84.550003,85.940002,64.656357,3599500
2007-06-11,85.940002,85.980003,85.169998,85.300003,64.174850,2923700
2007-06-12,85.300003,85.709999,84.400002,85.040001,63.979233,3425800
2007-06-13,85.699997,87.250000,85.019997,87.190002,65.596771,4541400
2007-06-14,87.070000,87.870003,86.919998,87.419998,65.769829,2881200
2007-06-15,87.580002,88.489998,87.519997,87.669998,65.957916,4520800
2007-06-18,87.680000,88.029999,86.820000,87.620003,65.920273,2789900
2007-06-19,87.430000,87.930000,86.919998,87.820000,66.070755,2348100
2007-06-20,87.970001,88.300003,86.989998,87.080002,65.514030,2788200
2007-06-21,86.910004,87.820000,86.120003,87.410004,65.762314,2723400
2007-06-22,86.559998,87.410004,86.129997,86.430000,65.025002,4802200
2007-06-25,86.599998,87.720001,85.860001,86.250000,64.889580,2879300
2007-06-26,86.489998,87.000000,85.900002,86.080002,64.761681,3034400
2007-06-27,85.820000,87.230003,85.769997,87.129997,65.551643,3255900
2007-06-28,87.000000,87.269997,86.489998,86.849998,65.340988,2342400
2007-06-29,87.099998,87.860001,86.220001,86.790001,65.295860,3322100
2007-07-02,87.290001,88.000000,87.129997,88.000000,66.206177,2407400
2007-07-03,88.000000,88.180000,87.540001,87.940002,66.161041,1053200
2007-07-05,87.680000,88.400002,87.379997,87.760002,66.025642,1886000
2007-07-06,87.949997,88.809998,87.559998,88.110001,66.288940,2009300
2007-07-09,87.970001,88.570000,87.900002,88.110001,66.288940,2323600
2007-07-10,87.940002,88.360001,87.169998,87.220001,65.619362,3430700
2007-07-11,87.220001,88.269997,87.070000,87.879997,66.115875,2567600
2007-07-12,87.669998,89.959999,87.599998,89.930000,67.658203,4195000
2007-07-13,89.580002,90.239998,89.400002,90.220001,67.876389,3609800
2007-07-16,90.629997,92.320000,89.830002,90.870003,68.365417,4584100
2007-07-17,91.440002,91.680000,90.589996,91.080002,68.523392,2550100
2007-07-18,91.099998,91.959999,91.000000,91.480003,68.824341,4352500
2007-07-19,91.800003,91.949997,90.410004,91.169998,68.591103,2788400
2007-07-20,90.500000,91.410004,88.599998,90.209999,67.868858,5109500
2007-07-23,90.610001,91.419998,90.349998,90.870003,68.365417,2767300
2007-07-24,90.540001,91.230003,89.349998,89.690002,67.477631,3644400
2007-07-25,90.239998,90.290001,88.040001,89.620003,67.424973,5098100
2007-07-26,89.620003,91.910004,88.739998,90.050003,67.748482,7577700
2007-07-27,90.400002,92.000000,90.050003,90.050003,67.748482,6248700
2007-07-30,90.180000,90.900002,89.769997,90.180000,67.846298,4845800
2007-07-31,89.459999,90.480003,88.779999,88.919998,66.898323,5724600
2007-08-01,88.940002,89.470001,87.750000,89.070000,67.011192,5677300
2007-08-02,89.059998,89.459999,88.400002,89.120003,67.048820,3854600
2007-08-03,88.680000,89.150002,87.510002,87.559998,65.875122,5021400
2007-08-06,87.699997,88.370003,86.610001,87.769997,66.033150,5717800
2007-08-07,86.959999,88.709999,86.949997,88.029999,66.228752,4512200
2007-08-08,87.900002,88.570000,86.989998,88.150002,66.319054,4757100
2007-08-09,87.900002,88.129997,86.769997,86.860001,65.348511,5069600
2007-08-10,86.360001,86.690002,84.760002,85.970001,64.678940,5881900
2007-08-13,87.160004,87.160004,85.750000,86.250000,64.889580,3204900
2007-08-14,86.269997,86.760002,85.389999,85.760002,64.520943,3468500
2007-08-15,84.940002,86.430000,84.930000,85.059998,63.994316,3913400
2007-08-16,83.209999,86.279999,83.209999,85.400002,64.250069,6718500
2007-08-17,87.000000,89.110001,86.029999,87.830002,66.078278,6135100
2007-08-20,87.550003,88.839996,87.400002,88.269997,66.409340,3214900
2007-08-21,88.099998,88.739998,87.650002,88.459999,66.552261,3081600
2007-08-22,88.519997,89.580002,88.050003,89.070000,67.376785,3059800
2007-08-23,89.339996,89.339996,88.220001,88.750000,67.134720,2714500
2007-08-24,88.500000,89.150002,88.000000,89.150002,67.437317,2987400
2007-08-27,88.800003,89.269997,87.949997,88.699997,67.096878,2182400
2007-08-28,88.589996,89.489998,87.589996,87.620003,66.279945,3174800
2007-08-29,88.050003,88.849998,87.510002,88.760002,67.142273,2763300
2007-08-30,88.400002,89.989998,88.080002,89.360001,67.596161,3543900
2007-08-31,89.809998,91.510002,89.550003,90.989998,68.829170,4933800
2007-09-04,90.959999,91.500000,89.900002,91.150002,68.950195,3048300
2007-09-05,90.400002,90.750000,89.559998,89.919998,68.019768,3231400
2007-09-06,90.260002,91.040001,90.080002,90.629997,68.556824,2639200
2007-09-07,90.389999,90.400002,88.669998,88.919998,67.263290,3581200
2007-09-10,89.129997,89.870003,87.209999,87.820000,66.431236,5234100
2007-09-11,88.010002,88.620003,87.650002,88.239998,66.748932,3369000
2007-09-12,88.559998,89.769997,88.309998,89.080002,67.384377,3176200
2007-09-13,89.669998,89.690002,88.690002,89.089996,67.391899,3090900
2007-09-14,88.660004,89.470001,88.449997,89.019997,67.338959,2345100
2007-09-17,88.949997,89.739998,88.739998,88.930000,67.270874,1894500
2007-09-18,89.250000,91.760002,89.250000,91.660004,69.335999,4353300
2007-09-19,91.750000,92.250000,91.080002,91.959999,69.562889,4796300
2007-09-20,91.230003,92.300003,91.099998,91.440002,69.169571,3315400
2007-09-21,92.500000,92.500000,91.239998,91.680000,69.351135,4976500
2007-09-24,91.599998,92.739998,91.500000,91.809998,69.449448,3198200
2007-09-25,91.489998,92.300003,90.330002,91.910004,69.525093,2409100
2007-09-26,92.169998,92.940002,91.769997,92.540001,70.001648,3407300
2007-09-27,92.800003,93.599998,92.690002,93.389999,70.644630,3255000
2007-09-28,93.980003,93.980003,93.089996,93.580002,70.788361,3845600
2007-10-01,93.839996,94.989998,93.680000,94.739998,71.665825,4186600
2007-10-02,94.349998,94.879997,93.589996,93.889999,71.022858,3492900
2007-10-03,93.660004,94.790001,93.470001,94.190002,71.249771,2833500
2007-10-04,94.500000,94.889999,94.019997,94.250000,71.295189,2409400
2007-10-05,94.750000,95.919998,94.629997,95.849998,72.505508,3760200
2007-10-08,95.750000,95.949997,95.010002,95.410004,72.172676,2216800
2007-10-09,94.870003,96.000000,94.849998,95.620003,72.331520,3458900
2007-10-10,95.120003,97.000000,95.120003,95.820000,72.482811,2931600
2007-10-11,96.099998,96.489998,93.919998,94.360001,71.378380,3679400
2007-10-12,94.669998,94.900002,93.699997,94.169998,71.234688,2621200
2007-10-15,94.180000,94.730003,93.529999,94.389999,71.401100,3028800
2007-10-16,94.430000,94.599998,93.510002,93.980003,71.090965,2798700
2007-10-17,94.639999,95.040001,93.099998,94.260002,71.302750,3415500
2007-10-18,94.279999,95.360001,93.230003,94.730003,71.658287,2495900
2007-10-19,92.900002,93.000000,86.290001,86.620003,65.523483,15248300
2007-10-22,85.349998,86.709999,84.080002,86.279999,65.266304,8993900
2007-10-23,86.870003,87.059998,84.389999,85.930000,65.001534,7482300
2007-10-24,85.919998,86.139999,84.400002,86.099998,65.130150,5005700
2007-10-25,86.680000,86.820000,85.239998,86.089996,65.122566,4088600
2007-10-26,86.480003,86.480003,85.589996,86.129997,65.152817,2863100
2007-10-29,86.440002,86.540001,85.260002,85.970001,65.031822,3650200
2007-10-30,85.949997,86.230003,85.320000,85.790001,64.895630,2791700
2007-10-31,85.980003,86.910004,85.349998,86.360001,65.326813,4638300
2007-11-01,86.070000,86.279999,83.879997,83.900002,63.465965,4342500
2007-11-02,84.699997,85.000000,83.150002,84.889999,64.214828,4917600
2007-11-05,84.940002,85.339996,83.839996,85.050003,64.335854,3743800
2007-11-06,85.120003,85.690002,84.199997,85.449997,64.638443,3328000
2007-11-07,85.300003,85.300003,83.269997,83.269997,62.989384,4484700
2007-11-08,83.339996,83.570000,81.529999,82.830002,62.656536,7583000
2007-11-09,79.980003,81.500000,79.180000,79.510002,60.145142,9138500
2007-11-12,79.529999,80.290001,78.980003,79.220001,59.925766,4726700
2007-11-13,80.050003,81.320000,79.239998,81.230003,61.446239,5014600
2007-11-14,81.559998,81.919998,80.050003,80.209999,60.674644,3663000
2007-11-15,80.050003,80.760002,79.320000,79.650002,60.251041,4204000
2007-11-16,80.129997,81.599998,79.769997,81.570000,61.703388,6464800
2007-11-19,81.220001,82.339996,81.040001,81.699997,61.801765,5022900
2007-11-20,81.989998,82.680000,81.019997,82.110001,62.478973,4429500
2007-11-21,81.599998,82.500000,81.239998,81.239998,61.816971,4703300
2007-11-23,81.830002,82.750000,81.059998,82.750000,62.965965,1726100
2007-11-26,82.919998,82.949997,80.889999,81.000000,61.634350,4067600
2007-11-27,81.580002,82.389999,80.970001,82.120003,62.486591,4319100
2007-11-28,82.570000,83.800003,82.040001,83.410004,63.468216,4377400
2007-11-29,83.080002,84.099998,82.970001,83.610001,63.620377,3226400
2007-11-30,84.440002,84.940002,82.379997,83.260002,63.354023,5738700
2007-12-03,83.430000,83.980003,81.940002,82.209999,62.555065,4272100
2007-12-04,81.879997,82.940002,81.599998,82.089996,62.463768,3189000
